LexicalDiversity,title,author
0.05088301198008541,Pride and Prejudice,Jane Austen
0.1032022655484152,Grimms' Fairy Tales,The Brothers Grimm
0.06610705315125444,A Tale of Two Cities,Charles Dickens
0.10865027254707631,The Prince,Nicolo Machiavelli
0.09731492553538428,Moby Dick; or The Whale,Herman Melville
0.11735124490082993,The Kama Sutra of Vatsyayana,Vatsyayana
0.08842105263157894,A Modest Proposal,Jonathan Swift
0.08976363779545275,The Adventures of Sherlock Holmes,Arthur Conan Doyle
0.0817506862357815,The Importance of Being Earnest,Oscar Wilde
0.050720508019213545,Great Expectations,Charles Dickens
0.06809209171515819,Leaves of Grass,Walt Whitman
0.10253022726892654,Alice's Adventures in Wonderland,Lewis Carroll
0.08161947764771374,Les Miserables,Victor Hugo
0.0914328829137801,"Steam, Its Generation and Use",Babcock & Wilcox Co.
0.24612033759869317,Dracula,Bram Stoker
0.07284542518337218,Beowulf,Unknown
0.11928779364971905,Jane Eyre,Charlotte Bronte
0.05568806297451489,The Narrative of the Life of Frederick Douglass,Frederick Douglass
0.10384456441170489,Emma,Jane Austen
0.04177720288376979,Dubliners,James Joyce
0.09046431526917313,The Divine Comedy,Dante Alighieri
0.05783998018330443,Gulliver's Travels,Jonathan Swift
0.16899718837863167,Adventures of Huckleberry Finn,Mark Twain (Samuel Clemens)
0.06366479696021919,The Romance of Lust,Anonymous
0.11914709978618647,The Yellow Wallpaper,Charlotte Perkins Gilman
0.04576336367132419,Peter Pan,James M. Barrie
0.10063905381882347,Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson
0.09629849707966782,The Awakening and Selected Short Stories,Kate Chopin
0.07357699899686114,Heart of Darkness,Joseph Conrad
0.0429549134416088,Sense and Sensibility,Jane Austen
0.18901224025049815,The Iliad of Homer,Homer
0.09558013695350286,The Republic,Plato
0.1415838988728046,Wuthering Heights,Emily Bronte
0.09892554670711667,Ulysses,James Joyce
0.13275939268123907,Beyond Good and Evil,Friedrich Nietzsche
0.05214003481528557,The Hound of the Baskervilles,A. Conan Doyle
0.06641119068559702,Songs of Innocence and Songs of Experience,William Blake
0.04728706272521445,Three Men in a Boat,Jerome K. Jerome
0.07517250393852462,Crime and Punishment,Fyodor Dostoevsky
0.12308448432301643,Siddhartha,Herman Hesse
0.08898183849476136,A Study In Scarlet,Arthur Conan Doyle
0.23082232301321237,The Legend of Sleepy Hollow,Washington Irving
0.09869248930381946,The Count of Monte Cristo,"Alexandre Dumas, Pere"
0.0442261118450022,War and Peace,Leo Tolstoy
0.08818310858765081,The Adventures of Tom Sawyer,Mark Twain (Samuel Clemens)
0.12285796228579624,Heart of Darkness,Joseph Conrad
0.2277861011870462,"Walden, and On The Duty Of Civil Disobedience",Henry David Thoreau
0.03221419288474516,The King James Bible,Tanisha Cook
0.0762493329541424,Leviathan,Thomas Hobbes
0.132166896439867,The Essays of Montaigne,Michel de Montaigne
0.09334537789822343,Myths and Legends of Ancient Greece and Rome,E.M. Berens
0.01966413634081837,Oliver Twist,Charles Dickens
0.05176738705173627,The Life and Adventures of Robinson Crusoe,Daniel Defoe
0.047257974078203646,English Literature,William J. Long
0.0919757176093555,The Jungle Book,Rudyard Kipling
0.06391224051105572,Metamorphosis,Franz Kafka
0.0496309833415337,Pygmalion,George Bernard Shaw
0.07477834312212604,The Gentlemen's Book of Etiquette and Manual of Politeness,Cecil B. Hartley
0.09106184867731393,"The Vision of Hell, Translated By The Rev. H. F. Cary,",Dante Alighieri
0.11827791235410702,The Souls of Black Folk,W. E. B. Du Bois
0.09263578497421363,A Portrait of the Artist as a Young Man,James Joyce
0.15022416934509797,The Prince and The Pauper,Mark Twain (Samuel Clemens)
0.11923875349484622,The Time Machine,H. G. (Herbert George) Wells
0.10415569707024847,The Jungle,Upton Sinclair
0.1095124985861328,"The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The African",Olaudah Equiano
0.1367129004541549,Treasure Island,Robert Louis Stevenson
0.06348630610923864,A Doll's House,Henrik Ibsen
0.08437480886460479,The Mysterious Affair at Styles,Agatha Christie
0.08312495004510213,Candide,Voltaire
0.08339013264824621,The Complete Works of William Shakespeare,William Shakespeare
0.13087484785718861,Autobiography of Benjamin Franklin,Benjamin Franklin
0.031579968259566216,The Works of Edgar Allan Poe,Edgar Allan Poe
0.10589538251831658,The Call of the Wild,Jack London
0.10149056490436185,Persuasion,Jane Austen
0.14062383496955388,A Christmas Carol,Charles Dickens
0.06651919734555221,Maupassant Original Short Stories (180),Guy de Maupassant
0.1345932242452178,MY SECRET LIFE,Jenna Miscavige Hill
0.035853139051354004,Frankenstein,Mary Wollstonecraft (Godwin) Shelley
0.03396200839191862,Don Quixote,Miguel de Cervantes Saavedra
0.03726381556818205,Forbidden Fruit,Anonymous
0.10415970996517673,Around the World in 80 Days,Jules Verne
0.10137806322878344,The Turn of the Screw,Henry James
0.09449987483460287,Ethan Frome,Edith Wharton
0.12059260593506552,The Brothers Karamazov,Fyodor Dostoyevsky
0.033313061538285005,The Wonderful Wizard of Oz,L. Frank Baum
0.07560306909406497,Paradise Lost,John Milton
0.13097404511859134,Anna Karenina,Leo Tolstoy
0.03463807915684783,Don Juan,Lord Byron
0.09923863029717568,The Picture of Dorian Gray,Oscar Wilde
0.10231669735248654,Twelve Years a Slave,Solomon Northup
0.09671023859274017,The Scarlet Letter,Nathaniel Hawthorne
0.10580321948986599,The Mechanical Properties of Wood,Samuel J. Record
0.062090656799259944,The Confessions of Saint Augustine,Saint Augustine
0.08306803154234217,Madame Bovary,Gustave Flaubert
0.09028747421466043,Life On The Mississippi,Mark Twain (Samuel Clemens)
